PERMNO,date,TICKER,COMNAM,PERMCO,PRC,RET,CFACPR,RETX,sprtrn
12490,20011016,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,101.85000,-0.001471,1,-0.001471,0.006936
12490,20011017,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,102.90000,0.010309,1,0.010309,-0.018633
12490,20011018,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,101.26000,-0.015938,1,-0.015938,-0.007873
12490,20011019,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,102.65000,0.013727,1,0.013727,0.004557
12490,20011022,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,105.25000,0.025329,1,0.025329,0.015296
12490,20011023,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,105.81000,0.005321,1,0.005321,-0.004698
12490,20011024,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,108.57000,0.026085,1,0.026085,0.000387
12490,20011025,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,110.66000,0.019250,1,0.019250,0.013721
12490,20011026,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,111.16000,0.004518,1,0.004518,0.004109
12490,20011029,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,108.62000,-0.022850,1,-0.022850,-0.023818
12490,20011030,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,108.65000,0.000276,1,0.000276,-0.017166
12490,20011031,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,108.07000,-0.005338,1,-0.005338,-0.000009
12490,20011101,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,109.89000,0.016841,1,0.016841,0.022948
12490,20011102,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,109.50000,-0.003549,1,-0.003549,0.002860
12490,20011105,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,109.97000,0.004292,1,0.004292,0.014386
12490,20011106,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,114.19000,0.038374,1,0.038374,0.014526
12490,20011107,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,113.85000,-0.001752,1,-0.002978,-0.002735
12490,20011108,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,113.81000,-0.000351,1,-0.000351,0.002456
12490,20011109,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,114.08000,0.002372,1,0.002372,0.001582
12490,20011112,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,114.86000,0.006837,1,0.006837,-0.001767
12490,20011113,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,116.70000,0.016019,1,0.016019,0.018563
12490,20011114,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,114.35000,-0.020137,1,-0.020137,0.001861
12490,20011115,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,114.75000,0.003498,1,0.003498,0.000903
12490,20011116,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,114.50000,-0.002179,1,-0.002179,-0.003143
12490,20011119,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,115.00000,0.004367,1,0.004367,0.010899
12490,20011120,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,115.44000,0.003826,1,0.003826,-0.007298
12490,20011121,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,114.34000,-0.009529,1,-0.009529,-0.004927
12490,20011123,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,115.35000,0.008833,1,0.008833,0.011706
12490,20011126,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,116.33000,0.008496,1,0.008496,0.006155
12490,20011127,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,114.20000,-0.018310,1,-0.018310,-0.006843
12490,20011128,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,112.15000,-0.017951,1,-0.017951,-0.018251
12490,20011129,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,114.43000,0.020330,1,0.020330,0.010350
12490,20011130,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,115.59000,0.010137,1,0.010137,-0.000658
12490,20011203,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,114.13000,-0.012631,1,-0.012631,-0.008381
12490,20011204,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,116.64000,0.021992,1,0.021992,0.013187
12490,20011205,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,121.40000,0.040809,1,0.040809,0.022318
12490,20011206,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,120.14000,-0.010379,1,-0.010379,-0.002777
12490,20011207,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,120.40000,0.002164,1,0.002164,-0.007531
12490,20011210,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,119.66000,-0.006146,1,-0.006146,-0.015868
12490,20011211,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,121.50000,0.015377,1,0.015377,-0.002781
12490,20011212,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,123.20000,0.013992,1,0.013992,0.000273
12490,20011213,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,120.25000,-0.023945,1,-0.023945,-0.015558
12490,20011214,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,121.10000,0.007069,1,0.007069,0.003314
12490,20011217,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,121.34000,0.001982,1,0.001982,0.010035
12490,20011218,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,122.20000,0.007088,1,0.007088,0.007546
12490,20011219,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,123.89000,0.013830,1,0.013830,0.005810
12490,20011220,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,122.70000,-0.009605,1,-0.009605,-0.008377
12490,20011221,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,122.00000,-0.005705,1,-0.005705,0.004351
12490,20011224,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,121.45000,-0.004508,1,-0.004508,-0.000210
12490,20011226,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,122.40000,0.007822,1,0.007822,0.004124
12490,20011227,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,123.50000,0.008987,1,0.008987,0.006752
12490,20011228,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,122.90000,-0.004858,1,-0.004858,0.003362
12490,20011231,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,120.96000,-0.015785,1,-0.015785,-0.011145
12490,20020102,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,121.50000,0.004464,1,0.004464,0.005740
12490,20020103,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,123.66000,0.017778,1,0.017778,0.009180
12490,20020104,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,125.60000,0.015688,1,0.015688,0.006213
12490,20020107,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,124.05000,-0.012341,1,-0.012341,-0.006499
12490,20020108,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,124.70000,0.005240,1,0.005240,-0.003588
12490,20020109,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,124.49000,-0.001684,1,-0.001684,-0.004799
12490,20020110,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,122.14000,-0.018877,1,-0.018877,0.001221
12490,20020111,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,120.31000,-0.014983,1,-0.014983,-0.009468
12490,20020114,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,118.05000,-0.018785,1,-0.018785,-0.006276
12490,20020115,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,118.85000,0.006777,1,0.006777,0.006834
12490,20020116,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,117.40000,-0.012200,1,-0.012200,-0.016245
12490,20020117,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,119.90000,0.021295,1,0.021295,0.010030
12490,20020118,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,114.25000,-0.047123,1,-0.047123,-0.009922
12490,20020122,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,110.50000,-0.032823,1,-0.032823,-0.007334
12490,20020123,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,107.90000,-0.023529,1,-0.023529,0.007925
12490,20020124,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,108.72000,0.007600,1,0.007600,0.003519
12490,20020125,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,109.28000,0.005151,1,0.005151,0.000998
12490,20020128,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,108.15000,-0.010340,1,-0.010340,-0.000194
12490,20020129,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,103.00000,-0.047619,1,-0.047619,-0.028613
12490,20020130,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,105.55000,0.024757,1,0.024757,0.011748
12490,20020131,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,107.89000,0.022170,1,0.022170,0.014934
12490,20020201,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,108.00000,0.001020,1,0.001020,-0.007078
12490,20020204,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,106.80000,-0.011111,1,-0.011111,-0.024737
12490,20020205,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,106.30000,-0.004682,1,-0.004682,-0.004039
12490,20020206,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,106.63000,0.004421,1,0.003104,-0.005972
12490,20020207,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,103.91000,-0.025509,1,-0.025509,-0.003083
12490,20020208,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,104.99000,0.010394,1,0.010394,0.014859
12490,20020211,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,107.38000,0.022764,1,0.022764,0.014340
12490,20020212,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,106.57000,-0.007543,1,-0.007543,-0.003993
12490,20020213,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,108.07000,0.014075,1,0.014075,0.009941
12490,20020214,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,107.89000,-0.001666,1,-0.001666,-0.001815
12490,20020215,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,102.89000,-0.046343,1,-0.046343,-0.011017
12490,20020219,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,99.54000,-0.032559,1,-0.032559,-0.018874
12490,20020220,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,99.31000,-0.002311,1,-0.002311,0.013514
12490,20020221,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,96.38000,-0.029504,1,-0.029504,-0.015510
12490,20020222,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,98.45000,0.021477,1,0.021477,0.008224
12490,20020225,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,98.30000,-0.001524,1,-0.001524,0.017975
12490,20020226,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,97.15000,-0.011699,1,-0.011699,-0.000045
12490,20020227,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,97.83000,0.006999,1,0.006999,0.000460
12490,20020228,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,98.12000,0.002964,1,0.002964,-0.002847
12490,20020301,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,103.02000,0.049939,1,0.049939,0.022634
12490,20020304,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,105.90000,0.027956,1,0.027956,0.019491
12490,20020305,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,105.67000,-0.002172,1,-0.002172,-0.006673
12490,20020306,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,106.30000,0.005962,1,0.005962,0.014510
12490,20020307,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,103.71000,-0.024365,1,-0.024365,-0.004498
12490,20020308,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,105.09000,0.013306,1,0.013306,0.005849
12490,20020311,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,105.24000,0.001427,1,0.001427,0.003393
12490,20020312,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,108.50000,0.030977,1,0.030977,-0.002294
12490,20020313,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,107.18000,-0.012166,1,-0.012166,-0.009858
12490,20020314,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,106.60000,-0.005411,1,-0.005411,-0.000910
12490,20020315,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,106.79000,0.001782,1,0.001782,0.011379
12490,20020318,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,106.35000,-0.004120,1,-0.004120,-0.000523
12490,20020319,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,107.49000,0.010719,1,0.010719,0.004067
12490,20020320,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,105.50000,-0.018513,1,-0.018513,-0.015757
12490,20020321,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,106.78000,0.012133,1,0.012133,0.001511
12490,20020322,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,105.60000,-0.011051,1,-0.011051,-0.004239
12490,20020325,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,103.56000,-0.019318,1,-0.019318,-0.014651
12490,20020326,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,102.90000,-0.006373,1,-0.006373,0.005849
12490,20020327,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,103.39000,0.004762,1,0.004762,0.005349
12490,20020328,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,104.00000,0.005900,1,0.005900,0.002455
12490,20020401,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,102.86000,-0.010962,1,-0.010962,-0.000741
12490,20020402,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,100.95000,-0.018569,1,-0.018569,-0.008530
12490,20020403,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,99.96000,-0.009807,1,-0.009807,-0.009993
12490,20020404,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,100.84000,0.008803,1,0.008803,0.000835
12490,20020405,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,97.25000,-0.035601,1,-0.035601,-0.003205
12490,20020408,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,87.41000,-0.101182,1,-0.101182,0.002280
12490,20020409,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,87.74000,0.003775,1,0.003775,-0.006656
12490,20020410,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,89.01000,0.014475,1,0.014475,0.011335
12490,20020411,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,84.19000,-0.054151,1,-0.054151,-0.023689
12490,20020412,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,85.60000,0.016748,1,0.016748,0.006632
12490,20020415,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,85.35000,-0.002921,1,-0.002921,-0.007615
12490,20020416,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,86.20000,0.009959,1,0.009959,0.023418
12490,20020417,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,84.81000,-0.016125,1,-0.016125,-0.002038
12490,20020418,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,88.95000,0.048815,1,0.048815,-0.001421
12490,20020419,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,89.00000,0.000562,1,0.000562,0.000623
12490,20020422,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,87.93000,-0.012022,1,-0.012022,-0.015411
12490,20020423,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,87.33000,-0.006824,1,-0.006824,-0.006201
12490,20020424,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,86.50000,-0.009504,1,-0.009504,-0.007103
12490,20020425,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,86.71000,0.002428,1,0.002428,-0.001519
12490,20020426,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,84.71000,-0.023065,1,-0.023065,-0.013889
12490,20020429,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,83.89000,-0.009680,1,-0.009680,-0.010099
12490,20020430,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,83.76000,-0.001550,1,-0.001550,0.010765
12490,20020501,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,84.30000,0.006447,1,0.006447,0.008859
12490,20020502,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,83.86000,-0.005219,1,-0.005219,-0.001749
12490,20020503,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,81.78000,-0.024803,1,-0.024803,-0.010262
12490,20020506,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,76.00000,-0.070677,1,-0.070677,-0.019340
12490,20020507,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,76.50000,0.006579,1,0.006579,-0.003021
12490,20020508,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,82.45000,0.079739,1,0.077778,0.037504
12490,20020509,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,79.93000,-0.030564,1,-0.030564,-0.014547
12490,20020510,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,79.68000,-0.003128,1,-0.003128,-0.016794
12490,20020513,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,82.19000,0.031501,1,0.031501,0.018550
12490,20020514,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,85.48000,0.040029,1,0.040029,0.021144
12490,20020515,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,84.50000,-0.011465,1,-0.011465,-0.005659
12490,20020516,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,85.45000,0.011243,1,0.011243,0.006562
12490,20020517,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,85.69000,0.002809,1,0.002809,0.007612
12490,20020520,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,84.45000,-0.014471,1,-0.014471,-0.013293
12490,20020521,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,83.45000,-0.011841,1,-0.011841,-0.010990
12490,20020522,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,84.00000,0.006591,1,0.006591,0.005686
12490,20020523,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,84.35000,0.004167,1,0.004167,0.010184
12490,20020524,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,83.10000,-0.014819,1,-0.014819,-0.012087
12490,20020528,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,82.08000,-0.012274,1,-0.012274,-0.008553
12490,20020529,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,81.60000,-0.005848,1,-0.005848,-0.006412
12490,20020530,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,82.25000,0.007966,1,0.007966,-0.002810
12490,20020531,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,80.45000,-0.021885,1,-0.021885,0.002329
12490,20020603,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,78.11000,-0.029086,1,-0.029086,-0.024795
12490,20020604,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,79.31000,0.015363,1,0.015363,0.000010
12490,20020605,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,80.55000,0.015635,1,0.015635,0.008850
12490,20020606,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,79.66000,-0.011049,1,-0.011049,-0.019764
12490,20020607,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,78.30000,-0.017073,1,-0.017073,-0.001574
12490,20020610,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,76.80000,-0.019157,1,-0.019157,0.003124
12490,20020611,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,75.49000,-0.017057,1,-0.017057,-0.016629
12490,20020612,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,74.65000,-0.011127,1,-0.011127,0.006571
12490,20020613,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,75.60000,0.012726,1,0.012726,-0.010488
12490,20020614,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,76.17000,0.007540,1,0.007540,-0.002268
12490,20020617,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,77.14000,0.012735,1,0.012735,0.028691
12490,20020618,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,75.94000,-0.015556,1,-0.015556,0.000936
12490,20020619,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,73.35000,-0.034106,1,-0.034106,-0.016536
12490,20020620,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,71.58000,-0.024131,1,-0.024131,-0.013432
12490,20020621,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,68.75000,-0.039536,1,-0.039536,-0.017043
12490,20020624,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,69.70000,0.013818,1,0.013818,0.003619
12490,20020625,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,68.60000,-0.015782,1,-0.015782,-0.016702
12490,20020626,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,70.05000,0.021137,1,0.021137,-0.002674
12490,20020627,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,71.90000,0.026410,1,0.026410,0.017575
12490,20020628,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,72.00000,0.001391,1,0.001391,-0.000838
12490,20020701,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,67.60000,-0.061111,1,-0.061111,-0.021378
12490,20020702,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,68.58000,0.014497,1,0.014497,-0.021225
12490,20020703,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,70.51000,0.028142,1,0.028142,0.006223
12490,20020705,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,73.50000,0.042405,1,0.042405,0.036730
12490,20020708,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,71.30000,-0.029932,1,-0.029932,-0.012184
12490,20020709,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,69.67000,-0.022861,1,-0.022861,-0.024719
12490,20020710,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,68.76000,-0.013062,1,-0.013062,-0.033962
12490,20020711,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,69.41000,0.009453,1,0.009453,0.007496
12490,20020712,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,69.21000,-0.002881,1,-0.002881,-0.006448
12490,20020715,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,71.00000,0.025863,1,0.025863,-0.003755
12490,20020716,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,69.01000,-0.028028,1,-0.028028,-0.018389
12490,20020717,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,70.69000,0.024344,1,0.024344,0.005538
12490,20020718,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,72.05000,0.019239,1,0.019239,-0.027019
12490,20020719,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,72.00000,-0.000694,1,-0.000694,-0.038341
12490,20020722,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,68.50000,-0.048611,1,-0.048611,-0.032922
12490,20020723,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,67.05000,-0.021168,1,-0.021168,-0.027017
12490,20020724,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,69.54000,0.037136,1,0.037136,0.057315
12490,20020725,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,69.35000,-0.002732,1,-0.002732,-0.005620
12490,20020726,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,66.40000,-0.042538,1,-0.042538,0.016884
12490,20020729,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,71.18000,0.071988,1,0.071988,0.054078
12490,20020730,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,71.79000,0.008570,1,0.008570,0.004249
12490,20020731,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,70.40000,-0.019362,1,-0.019362,0.009792
12490,20020801,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,68.25000,-0.030540,1,-0.030540,-0.029574
12490,20020802,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,67.88000,-0.005421,1,-0.005421,-0.023082
12490,20020805,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,65.99000,-0.027843,1,-0.027843,-0.034296
12490,20020806,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,67.90000,0.028944,1,0.028944,0.029919
12490,20020807,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,69.17000,0.020913,1,0.018704,0.020010
12490,20020808,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,71.61000,0.035275,1,0.035275,0.032722
12490,20020809,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,71.83000,0.003072,1,0.003072,0.003512
12490,20020812,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,71.77000,-0.000835,1,-0.000835,-0.005327
12490,20020813,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,71.90000,0.001811,1,0.001811,-0.021675
12490,20020814,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,74.92000,0.042003,1,0.042003,0.040047
12490,20020815,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,76.50000,0.021089,1,0.021089,0.011559
12490,20020816,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,79.35000,0.037255,1,0.037255,-0.001591
12490,20020819,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,82.49000,0.039572,1,0.039572,0.023633
12490,20020820,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,81.27000,-0.014790,1,-0.014790,-0.013979
12490,20020821,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,81.00000,-0.003322,1,-0.003322,0.012726
12490,20020822,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,81.99000,0.012222,1,0.012222,0.014052
12490,20020823,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,80.40000,-0.019393,1,-0.019393,-0.022686
12490,20020826,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,79.42000,-0.012189,1,-0.012189,0.007536
12490,20020827,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,77.96000,-0.018383,1,-0.018383,-0.013851
12490,20020828,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,76.06000,-0.024371,1,-0.024371,-0.018132
12490,20020829,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,76.62000,0.007363,1,0.007363,-0.000076
12490,20020830,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,75.38000,-0.016184,1,-0.016184,-0.001885
12490,20020903,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,72.35000,-0.040196,1,-0.040196,-0.041536
12490,20020904,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,73.73000,0.019074,1,0.019074,0.017517
12490,20020905,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,72.18000,-0.021023,1,-0.021023,-0.015950
12490,20020906,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,73.20000,0.014131,1,0.014131,0.016800
12490,20020909,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,74.50000,0.017760,1,0.017760,0.010113
12490,20020910,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,75.60000,0.014765,1,0.014765,0.007331
12490,20020911,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,74.20000,-0.018519,1,-0.018519,-0.000143
12490,20020912,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,71.87000,-0.031402,1,-0.031402,-0.024784
12490,20020913,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,72.50000,0.008766,1,0.008766,0.003270
12490,20020916,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,72.32000,-0.002483,1,-0.002483,0.001450
12490,20020917,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,71.75000,-0.007882,1,-0.007882,-0.019728
12490,20020918,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,69.55000,-0.030662,1,-0.030662,-0.004648
12490,20020919,IBM,INTERNATIONAL BUSINESS MACHS COR,20990,64.80000,-0.068296,1,-0.068296,-0.030065
