SYMBOL,DATE,TIME,BID,OFR
GOOG,20131104,12:02:43,1025.29,1029.82
GOOG,20131104,12:02:43,1024.69,1026.66
GOOG,20131104,12:02:43,1024.69,1026.66
GOOG,20131104,12:02:43,1025.29,1025.92
GOOG,20131104,12:02:43,1025.29,1025.93
GOOG,20131104,12:02:43,1024.8,1025.86
GOOG,20131104,12:02:43,1025.29,1025.92
GOOG,20131104,12:02:43,1025.29,1025.92
GOOG,20131104,12:02:44,1025.03,1025.86
GOOG,20131104,12:02:44,1025.29,1025.93
GOOG,20131104,12:02:44,1025.29,1025.91
GOOG,20131104,12:02:44,0,0
GOOG,20131104,12:02:44,0,1025.85
GOOG,20131104,12:02:44,1025.29,1025.93
GOOG,20131104,12:02:44,1025.29,1025.89
GOOG,20131104,12:02:46,1025.29,1025.93
GOOG,20131104,12:02:46,1025.29,1025.87
GOOG,20131104,12:02:46,1025.29,1025.86
GOOG,20131104,12:02:48,1025.23,1025.86
GOOG,20131104,12:02:48,1025.29,1025.93
GOOG,20131104,12:02:48,1025.29,1025.93
GOOG,20131104,12:02:48,1024.71,1025.85
GOOG,20131104,12:02:53,1025.29,1025.92
GOOG,20131104,12:02:53,1025.29,1025.88
GOOG,20131104,12:02:55,0,0
GOOG,20131104,12:02:55,1025.29,1025.88
GOOG,20131104,12:02:55,0,1025.56
GOOG,20131104,12:02:55,0,0
GOOG,20131104,12:02:55,1021.6,1029.82
GOOG,20131104,12:02:55,1025.29,1025.87
GOOG,20131104,12:02:55,1021.6,1025.85
GOOG,20131104,12:02:55,1025.29,1026.59
GOOG,20131104,12:02:55,0,1025.59
GOOG,20131104,12:02:55,0,0
GOOG,20131104,12:02:55,1025.29,1025.85
GOOG,20131104,12:02:55,1024.69,1026.51
GOOG,20131104,12:02:55,0,1025.86
GOOG,20131104,12:02:55,1025.29,1026.59
GOOG,20131104,12:02:55,1025.29,1025.94
GOOG,20131104,12:02:55,1025.29,1025.86
GOOG,20131104,12:02:55,1024.69,1026.66
GOOG,20131104,12:02:56,0,0
GOOG,20131104,12:02:56,0,1025.86
GOOG,20131104,12:03:03,1025.29,1025.86
GOOG,20131104,12:03:03,1024.42,1025.86
GOOG,20131104,12:03:03,0,0
GOOG,20131104,12:03:03,1025.29,1025.94
GOOG,20131104,12:03:03,1025.29,1025.85
GOOG,20131104,12:03:03,1025.29,1025.86
GOOG,20131104,12:03:03,1024.42,1025.85
GOOG,20131104,12:03:03,1024.42,1025.86
GOOG,20131104,12:03:03,1025.29,1025.86
GOOG,20131104,12:03:03,1025.29,1025.94
GOOG,20131104,12:03:03,0,1025.86
GOOG,20131104,12:03:03,0,0
GOOG,20131104,12:03:03,0,1025.86
GOOG,20131104,12:03:03,0,0
GOOG,20131104,12:03:03,0,1025.86
GOOG,20131104,12:03:03,1025.29,1025.88
GOOG,20131104,12:03:03,1025.29,1025.85
GOOG,20131104,12:03:03,1024.42,1025.85
GOOG,20131104,12:03:03,1024.42,1029.7
GOOG,20131104,12:03:03,1025.29,1025.87
GOOG,20131104,12:03:03,1025.29,1025.86
GOOG,20131104,12:03:03,1024.42,1025.86
GOOG,20131104,12:03:04,1025.29,1025.94
GOOG,20131104,12:03:04,1025.29,1025.86
GOOG,20131104,12:03:04,1025.29,1025.85
GOOG,20131104,12:03:04,1024.42,1025.85
GOOG,20131104,12:03:04,1024.42,1029.7
GOOG,20131104,12:03:04,1025.29,1025.86
GOOG,20131104,12:03:04,1024.42,1025.86
GOOG,20131104,12:03:04,1025.29,1025.94
GOOG,20131104,12:03:04,1025.29,1025.86
GOOG,20131104,12:03:04,1025.29,1025.95
GOOG,20131104,12:03:04,1025.29,1025.88
GOOG,20131104,12:03:04,1025.29,1025.87
GOOG,20131104,12:03:04,1025.29,1025.85
GOOG,20131104,12:03:04,1025.29,1025.86
GOOG,20131104,12:03:04,1024.42,1025.85
GOOG,20131104,12:03:04,1024.42,1029.7
GOOG,20131104,12:03:05,1024.42,1025.86
GOOG,20131104,12:03:05,1025.29,1025.85
GOOG,20131104,12:03:05,1024.42,1025.85
GOOG,20131104,12:03:05,1024.42,1029.7
GOOG,20131104,12:03:05,1025.29,1025.95
GOOG,20131104,12:03:05,1025.29,1025.86
GOOG,20131104,12:03:07,0,0
GOOG,20131104,12:03:07,0,1025.86
GOOG,20131104,12:03:08,1024.76,1025.86
GOOG,20131104,12:03:08,1025.29,1025.86
GOOG,20131104,12:03:08,1025.29,1025.85
GOOG,20131104,12:03:08,1021.6,1025.85
GOOG,20131104,12:03:08,1025.36,1025.91
GOOG,20131104,12:03:08,1025.34,1025.86
GOOG,20131104,12:03:08,1025.33,1025.86
GOOG,20131104,12:03:08,1025.36,1025.86
GOOG,20131104,12:03:08,1024.73,1026.66
GOOG,20131104,12:03:08,1025.36,1025.85
GOOG,20131104,12:03:08,1025.36,1025.86
GOOG,20131104,12:03:08,1025.39,1025.91
GOOG,20131104,12:03:08,1025.39,1025.91
GOOG,20131104,12:03:08,1021.6,1025.85
GOOG,20131104,12:03:08,1025.36,1025.86
GOOG,20131104,12:03:08,1025.39,1025.86
GOOG,20131104,12:03:08,1025.39,1026.59
GOOG,20131104,12:03:08,1025.39,1025.91
GOOG,20131104,12:03:08,1025.36,1025.91
GOOG,20131104,12:03:08,1025.34,1026.59
GOOG,20131104,12:03:08,1025.41,1025.91
GOOG,20131104,12:03:08,1025.36,1025.91
GOOG,20131104,12:03:08,1025.33,1026.15
GOOG,20131104,12:03:08,1021.6,1029.82
GOOG,20131104,12:03:08,1025.34,1026.59
GOOG,20131104,12:03:08,1025.39,1025.91
GOOG,20131104,12:03:08,1024.73,1026.67
GOOG,20131104,12:03:08,1025.36,1026.59
GOOG,20131104,12:03:08,1025.36,1026.59
GOOG,20131104,12:03:08,1025.58,1026.15
GOOG,20131104,12:03:08,1025.39,1026.59
GOOG,20131104,12:03:08,1025.48,1026.59
GOOG,20131104,12:03:08,1025.48,1025.97
GOOG,20131104,12:03:08,1025.36,1025.91
GOOG,20131104,12:03:08,1024.69,1026.67
GOOG,20131104,12:03:08,1024.78,1026.67
GOOG,20131104,12:03:08,1024.98,1026.67
GOOG,20131104,12:03:08,1025.48,1025.97
GOOG,20131104,12:03:08,1025.48,1025.97
GOOG,20131104,12:03:08,1025.48,1025.97
GOOG,20131104,12:03:10,1025.36,1025.97
GOOG,20131104,12:03:10,1025.5,1025.97
GOOG,20131104,12:03:10,1025.5,1025.97
GOOG,20131104,12:03:14,1025.64,1025.91
GOOG,20131104,12:03:14,1025.5,1026.59
GOOG,20131104,12:03:14,1025.48,1026.59
GOOG,20131104,12:03:14,1025.56,1026.59
GOOG,20131104,12:03:14,989.76,1025.85
GOOG,20131104,12:03:14,1023.95,1026.39
GOOG,20131104,12:03:14,1025.04,1025.85
GOOG,20131104,12:03:14,1025.04,1026.39
GOOG,20131104,12:03:14,1025.04,1026.67
GOOG,20131104,12:03:14,1025.04,1026.67
GOOG,20131104,12:03:14,1025.04,1026.67
GOOG,20131104,12:03:14,1025.48,1026.59
GOOG,20131104,12:03:14,1025.57,1026.59
GOOG,20131104,12:03:14,1025.57,1026.05
GOOG,20131104,12:03:14,1025.57,1026.05
GOOG,20131104,12:03:20,0,0
GOOG,20131104,12:03:20,0,1025.88
GOOG,20131104,12:03:20,0,0
GOOG,20131104,12:03:20,0,1025.87
GOOG,20131104,12:03:23,0,0
GOOG,20131104,12:03:23,0,1025.87
GOOG,20131104,12:03:24,0,0
GOOG,20131104,12:03:24,0,1025.88
GOOG,20131104,12:03:24,0,0
GOOG,20131104,12:03:24,0,1025.89
GOOG,20131104,12:03:26,0,0
GOOG,20131104,12:03:26,0,1025.88
GOOG,20131104,12:03:26,0,0
GOOG,20131104,12:03:26,0,1025.88
GOOG,20131104,12:03:27,1025.64,1025.85
GOOG,20131104,12:03:27,0,0
GOOG,20131104,12:03:27,0,1025.86
GOOG,20131104,12:03:27,1025.57,1026.03
GOOG,20131104,12:03:27,1025.04,1026.45
GOOG,20131104,12:03:27,1025.04,1026.45
GOOG,20131104,12:03:28,0,0
GOOG,20131104,12:03:28,0,1025.85
GOOG,20131104,12:03:28,1025.48,1026.03
GOOG,20131104,12:03:28,1025.48,1026
GOOG,20131104,12:03:28,0,0
GOOG,20131104,12:03:29,1025.54,1026
GOOG,20131104,12:03:30,0,1025.86
GOOG,20131104,12:03:30,1025.54,1026.59
GOOG,20131104,12:03:30,1025.48,1026.59
GOOG,20131104,12:03:30,1025.57,1026.59
GOOG,20131104,12:03:30,0,0
GOOG,20131104,12:03:30,0,1025.85
GOOG,20131104,12:03:30,1025.48,1026.59
GOOG,20131104,12:03:30,0,0
GOOG,20131104,12:03:32,1025.58,1025.85
GOOG,20131104,12:03:32,0,1025.85
GOOG,20131104,12:03:32,1025.53,1026.59
GOOG,20131104,12:03:32,1025.53,1026
GOOG,20131104,12:03:32,1025.04,1026.45
GOOG,20131104,12:03:36,1025.58,1025.85
GOOG,20131104,12:03:36,0,1025.85
GOOG,20131104,12:03:36,1025.59,1025.85
GOOG,20131104,12:03:36,1025.59,0
GOOG,20131104,12:03:38,0,0
GOOG,20131104,12:03:38,1025.58,0
GOOG,20131104,12:03:39,1025.04,1026.39
GOOG,20131104,12:03:39,0,0
GOOG,20131104,12:03:39,1025.59,0
GOOG,20131104,12:03:39,1025.64,1026.39
GOOG,20131104,12:03:39,1025.53,1026.59
GOOG,20131104,12:03:39,1025.61,1026.59
GOOG,20131104,12:03:40,0,0
GOOG,20131104,12:03:40,1025.6,0
GOOG,20131104,12:03:42,0,0
GOOG,20131104,12:03:43,1025.64,1025.85
GOOG,20131104,12:03:43,1025.48,1026.59
GOOG,20131104,12:03:43,1025.62,1026.59
GOOG,20131104,12:03:43,1025.62,1026.07
GOOG,20131104,12:03:44,1025.58,0
GOOG,20131104,12:03:44,0,0
GOOG,20131104,12:03:44,1025.04,1026.39
GOOG,20131104,12:03:44,1025.62,1026.59
GOOG,20131104,12:03:44,1025.48,1026.59
GOOG,20131104,12:03:44,1025.48,1025.97
GOOG,20131104,12:03:44,1025.64,1025.85
GOOG,20131104,12:03:44,1025.46,1025.85
GOOG,20131104,12:03:44,1025.46,1025.64
GOOG,20131104,12:03:44,1025.45,1025.97
GOOG,20131104,12:03:44,1025.39,1025.97
GOOG,20131104,12:03:44,1025.39,1025.89
GOOG,20131104,12:03:44,1025.26,1025.89
GOOG,20131104,12:03:44,1025.43,1025.85
GOOG,20131104,12:03:44,1025.43,1025.58
GOOG,20131104,12:03:44,1025.43,1025.85
GOOG,20131104,12:03:44,1025.26,1025.97
GOOG,20131104,12:03:44,1025.26,1025.64
GOOG,20131104,12:03:44,1024.42,1025.84
GOOG,20131104,12:03:44,1025.24,1025.64
GOOG,20131104,12:03:44,1024.48,1025.85
GOOG,20131104,12:03:44,1025.24,1025.97
GOOG,20131104,12:03:44,1024.42,1029.7
GOOG,20131104,12:03:44,1025.18,1025.97
GOOG,20131104,12:03:44,1025.24,1025.85
GOOG,20131104,12:03:44,1025.18,1025.85
GOOG,20131104,12:03:44,1025.13,1025.85
GOOG,20131104,12:03:44,1025.13,1025.85
GOOG,20131104,12:03:44,1025.13,1025.85
GOOG,20131104,12:03:44,1025.03,1025.85
GOOG,20131104,12:03:44,1025.24,1025.85
GOOG,20131104,12:03:44,1025.13,1025.85
GOOG,20131104,12:03:44,1025.13,1025.85
GOOG,20131104,12:03:44,1025.24,0
GOOG,20131104,12:03:44,1025.13,1025.85
GOOG,20131104,12:03:44,1025.03,1025.85
GOOG,20131104,12:03:44,1025.04,1026.45
GOOG,20131104,12:03:44,1025.03,1025.85
GOOG,20131104,12:03:44,1025.04,1026.45
GOOG,20131104,12:03:44,1025.03,1025.85
GOOG,20131104,12:03:44,1025.24,1025.85
GOOG,20131104,12:03:44,1025.03,1025.64
GOOG,20131104,12:03:44,1025.04,1026.45
GOOG,20131104,12:03:44,1025.04,1026.45
GOOG,20131104,12:03:44,1025.04,1026.67
GOOG,20131104,12:03:44,1025.04,1026.24
GOOG,20131104,12:03:44,1025.04,1026.24
GOOG,20131104,12:03:44,1025.04,1026.24
GOOG,20131104,12:03:44,1023.95,1026.39
GOOG,20131104,12:03:44,989.76,1026.39
GOOG,20131104,12:03:44,1024.66,1026.39
GOOG,20131104,12:03:44,1024.66,1026.39
GOOG,20131104,12:03:44,1024.78,1026.24
GOOG,20131104,12:03:44,1024.53,1026.24
GOOG,20131104,12:03:44,1024.66,1026.24
GOOG,20131104,12:03:44,1024.66,1026.24
GOOG,20131104,12:03:44,1023.95,1026.39
GOOG,20131104,12:03:44,989.76,1026.39
GOOG,20131104,12:03:44,1024.66,1026.24
GOOG,20131104,12:03:44,1024.53,1026.24
GOOG,20131104,12:03:44,1024.64,1026.39
GOOG,20131104,12:03:44,1024.64,1026.39
GOOG,20131104,12:03:44,1024.64,1026.24
GOOG,20131104,12:03:44,1024.64,1026.24
GOOG,20131104,12:03:44,1024.64,1026.24
GOOG,20131104,12:03:44,1025.24,1025.9
GOOG,20131104,12:03:44,1025.24,1025.64
GOOG,20131104,12:03:44,1025.24,1025.9
GOOG,20131104,12:03:44,1025.24,1025.88
GOOG,20131104,12:03:44,1024.64,1026.24
GOOG,20131104,12:03:44,1025.24,1025.81
GOOG,20131104,12:03:44,1025.24,1025.81
GOOG,20131104,12:03:44,1024.64,1026.24
GOOG,20131104,12:03:44,1024.64,1026.24
GOOG,20131104,12:03:44,1025.24,1029.82
GOOG,20131104,12:03:44,1025.24,1029.82
GOOG,20131104,12:03:44,1025.24,1025.81
GOOG,20131104,12:03:47,1025.24,1025.81
GOOG,20131104,12:03:59,1025.24,0
GOOG,20131104,12:04:00,1025.24,0
GOOG,20131104,12:04:00,0,0
GOOG,20131104,12:04:00,1025.27,0
GOOG,20131104,12:04:00,1025.24,1026.59
GOOG,20131104,12:04:00,1025.19,1026.59
GOOG,20131104,12:04:00,1025.27,1026.59
GOOG,20131104,12:04:00,1025.27,1025.91
GOOG,20131104,12:04:00,1025.27,1025.91
GOOG,20131104,12:04:00,1025.27,1025.91
GOOG,20131104,12:04:00,1024.64,1026.24
GOOG,20131104,12:04:00,1024.59,1026.24
GOOG,20131104,12:04:00,1024.53,1026.24
GOOG,20131104,12:04:00,1025.27,1025.88
GOOG,20131104,12:04:00,1025.24,1029.82
GOOG,20131104,12:04:00,1021.6,1029.82
GOOG,20131104,12:04:00,1025.27,1025.88
GOOG,20131104,12:04:00,1025.27,1025.87
GOOG,20131104,12:04:00,1025.27,1029.82
GOOG,20131104,12:04:04,1025.27,1026.59
GOOG,20131104,12:04:04,1025.27,1025.82
GOOG,20131104,12:04:04,1025.27,1025.82
GOOG,20131104,12:04:07,1025.27,1029.82
GOOG,20131104,12:04:08,1025.57,1025.64
GOOG,20131104,12:04:08,0,0
GOOG,20131104,12:04:08,1025.24,1025.64
GOOG,20131104,12:04:08,1025.39,0
GOOG,20131104,12:04:08,1025.27,1029.82
GOOG,20131104,12:04:08,0,0
GOOG,20131104,12:04:08,1021.6,1029.82
GOOG,20131104,12:04:08,1025.34,1025.82
GOOG,20131104,12:04:08,1025.34,1025.82
GOOG,20131104,12:04:08,1025.27,1029.82
GOOG,20131104,12:04:08,1025.27,1025.82
GOOG,20131104,12:04:08,1025.2,1025.82
GOOG,20131104,12:04:08,1025.2,1025.88
GOOG,20131104,12:04:08,1021.6,1029.82
GOOG,20131104,12:04:08,989.76,1026.39
GOOG,20131104,12:04:08,1025.2,1025.88
GOOG,20131104,12:04:08,1024.97,1026.24
GOOG,20131104,12:04:08,1024.67,1026.39
GOOG,20131104,12:04:08,1025.26,0
GOOG,20131104,12:04:08,1024.97,1026.24
GOOG,20131104,12:04:08,1024.97,1026.24
GOOG,20131104,12:04:08,0,0
GOOG,20131104,12:04:08,1024.53,1026.24
GOOG,20131104,12:04:08,1025.24,0
GOOG,20131104,12:04:08,1023.95,1026.39
GOOG,20131104,12:04:08,1025.2,1025.82
GOOG,20131104,12:04:08,1025.2,1025.82
GOOG,20131104,12:04:08,1025.2,1025.82
GOOG,20131104,12:04:08,0,0
GOOG,20131104,12:04:08,1025.27,0
GOOG,20131104,12:04:08,1025.27,1025.64
GOOG,20131104,12:04:08,1025.27,1025.82
GOOG,20131104,12:04:08,1024.67,1026.39
GOOG,20131104,12:04:08,1024.67,1026.24
GOOG,20131104,12:04:08,1024.67,1026.24
GOOG,20131104,12:04:08,1024.67,1026.24
GOOG,20131104,12:04:08,1025.27,1029.82
GOOG,20131104,12:04:14,0,0
GOOG,20131104,12:04:14,1025.27,0
GOOG,20131104,12:04:16,1025.24,1025.64
GOOG,20131104,12:04:16,1025.27,1025.64
GOOG,20131104,12:04:16,1024.67,1026.24
GOOG,20131104,12:04:16,1024.62,1026.24
GOOG,20131104,12:04:16,1024.53,1026.24
GOOG,20131104,12:04:17,1025.27,1025.64
GOOG,20131104,12:04:17,1024.67,1026.24
GOOG,20131104,12:04:17,1024.67,1026.24
GOOG,20131104,12:04:17,1024.67,1026.24
GOOG,20131104,12:04:20,0,1025.64
GOOG,20131104,12:04:20,1025.26,1025.64
GOOG,20131104,12:04:20,0,1025.64
GOOG,20131104,12:04:20,1025.25,1025.64
GOOG,20131104,12:04:21,1025.24,1025.64
GOOG,20131104,12:04:21,1025.25,1025.64
GOOG,20131104,12:04:21,1024.67,1026.24
GOOG,20131104,12:04:21,1025.25,1025.64
GOOG,20131104,12:04:21,1024.62,1026.24
GOOG,20131104,12:04:21,0,1025.64
GOOG,20131104,12:04:21,1024.53,1026.24
GOOG,20131104,12:04:21,1025.25,1025.64
GOOG,20131104,12:04:23,0,0
GOOG,20131104,12:04:23,0,1025.64
GOOG,20131104,12:04:23,1025.23,1025.64
GOOG,20131104,12:04:23,1025.23,0
GOOG,20131104,12:04:23,0,0
GOOG,20131104,12:04:23,1025.22,0
GOOG,20131104,12:04:23,1025.22,1025.64
GOOG,20131104,12:04:23,0,1025.64
GOOG,20131104,12:04:23,1025.27,1025.82
GOOG,20131104,12:04:23,1025.23,1025.64
GOOG,20131104,12:04:24,1025.23,1025.64
GOOG,20131104,12:04:24,0,1025.64
GOOG,20131104,12:04:25,1021.6,1029.82
GOOG,20131104,12:04:25,1025.23,1025.64
GOOG,20131104,12:04:25,1025.23,1025.64
GOOG,20131104,12:04:25,1025.23,1025.64
GOOG,20131104,12:04:26,0,1025.64
GOOG,20131104,12:04:26,1025.27,1029.82
GOOG,20131104,12:04:27,1025.27,1025.64
GOOG,20131104,12:04:27,1025.27,1025.64
GOOG,20131104,12:04:27,1025.27,1025.79
GOOG,20131104,12:04:27,1024.67,1026.24
GOOG,20131104,12:04:27,1024.67,1026.24
GOOG,20131104,12:04:42,1021.6,1029.82
GOOG,20131104,12:04:42,0,1025.64
GOOG,20131104,12:04:42,1025.26,1025.64
GOOG,20131104,12:04:46,0,1025.64
GOOG,20131104,12:04:46,1025.27,1025.82
GOOG,20131104,12:04:46,1025.27,1029.82
GOOG,20131104,12:04:46,1025.27,1025.64
GOOG,20131104,12:04:46,0,1025.64
GOOG,20131104,12:04:46,0,0
GOOG,20131104,12:04:46,0,1025.64
GOOG,20131104,12:04:46,1025.27,1025.64
GOOG,20131104,12:04:46,1025.27,1025.64
GOOG,20131104,12:04:47,1025,1029.7
GOOG,20131104,12:04:48,1025.27,1025.64
GOOG,20131104,12:04:48,1025.27,1025.64
GOOG,20131104,12:04:49,1025.27,0
GOOG,20131104,12:04:59,1025.27,1025.64
