PERMNO,date,TICKER,PRC
13856,19901121,PEP,25.75000
13856,19901123,PEP,25.62500
13856,19901126,PEP,25.62500
13856,19901127,PEP,26.00000
13856,19901128,PEP,25.37500
13856,19901129,PEP,25.00000
13856,19901130,PEP,25.62500
13856,19901203,PEP,26.00000
13856,19901204,PEP,26.50000
13856,19901205,PEP,26.87500
13856,19901206,PEP,26.87500
13856,19901207,PEP,26.62500
13856,19901210,PEP,26.37500
13856,19901211,PEP,25.87500
13856,19901212,PEP,26.50000
13856,19901213,PEP,26.62500
13856,19901214,PEP,26.00000
13856,19901217,PEP,26.00000
13856,19901218,PEP,26.37500
13856,19901219,PEP,26.50000
13856,19901220,PEP,26.50000
13856,19901221,PEP,26.37500
13856,19901224,PEP,26.12500
13856,19901226,PEP,25.75000
13856,19901227,PEP,25.75000
13856,19901228,PEP,25.75000
13856,19901231,PEP,26.00000
13856,19910102,PEP,25.75000
13856,19910103,PEP,25.00000
13856,19910104,PEP,24.87500
13856,19910107,PEP,24.25000
13856,19910108,PEP,24.37500
13856,19910109,PEP,24.37500
13856,19910110,PEP,24.25000
13856,19910111,PEP,24.50000
13856,19910114,PEP,24.37500
13856,19910115,PEP,24.12500
13856,19910116,PEP,24.87500
13856,19910117,PEP,27.75000
13856,19910118,PEP,27.25000
13856,19910121,PEP,26.75000
13856,19910122,PEP,26.37500
13856,19910123,PEP,26.87500
13856,19910124,PEP,28.00000
13856,19910125,PEP,27.12500
13856,19910128,PEP,26.37500
13856,19910129,PEP,27.12500
13856,19910130,PEP,27.62500
13856,19910131,PEP,27.50000
13856,19910201,PEP,27.00000
13856,19910204,PEP,27.00000
13856,19910205,PEP,28.75000
13856,19910206,PEP,30.25000
13856,19910207,PEP,29.62500
13856,19910208,PEP,29.50000
13856,19910211,PEP,30.62500
13856,19910212,PEP,30.25000
13856,19910213,PEP,31.00000
13856,19910214,PEP,31.75000
13856,19910215,PEP,32.00000
13856,19910219,PEP,32.25000
13856,19910220,PEP,31.62500
13856,19910221,PEP,32.25000
13856,19910222,PEP,33.25000
13856,19910225,PEP,33.50000
13856,19910226,PEP,32.75000
13856,19910227,PEP,33.62500
13856,19910228,PEP,32.75000
13856,19910301,PEP,33.00000
13856,19910304,PEP,31.87500
13856,19910305,PEP,33.87500
13856,19910306,PEP,32.75000
13856,19910307,PEP,32.87500
13856,19910308,PEP,32.50000
13856,19910311,PEP,32.12500
13856,19910312,PEP,31.25000
13856,19910313,PEP,32.25000
13856,19910314,PEP,33.12500
13856,19910315,PEP,33.37500
13856,19910318,PEP,33.12500
13856,19910319,PEP,32.50000
13856,19910320,PEP,33.50000
13856,19910321,PEP,33.62500
13856,19910322,PEP,32.87500
13856,19910325,PEP,32.75000
13856,19910326,PEP,34.12500
13856,19910327,PEP,34.12500
13856,19910328,PEP,34.25000
13856,19910401,PEP,34.00000
13856,19910402,PEP,35.62500
13856,19910403,PEP,34.00000
13856,19910404,PEP,34.12500
13856,19910405,PEP,33.25000
13856,19910408,PEP,32.50000
13856,19910409,PEP,32.37500
13856,19910410,PEP,32.50000
13856,19910411,PEP,33.00000
13856,19910412,PEP,33.12500
13856,19910415,PEP,33.50000
13856,19910416,PEP,34.00000
13856,19910417,PEP,33.50000
13856,19910418,PEP,33.12500
13856,19910419,PEP,32.87500
13856,19910422,PEP,32.50000
13856,19910423,PEP,32.62500
13856,19910424,PEP,32.75000
13856,19910425,PEP,32.12500
13856,19910426,PEP,32.25000
13856,19910429,PEP,30.50000
13856,19910430,PEP,31.87500
13856,19910501,PEP,32.87500
13856,19910502,PEP,32.37500
13856,19910503,PEP,31.75000
13856,19910506,PEP,32.00000
13856,19910507,PEP,31.62500
13856,19910508,PEP,31.75000
13856,19910509,PEP,32.25000
13856,19910510,PEP,31.62500
13856,19910513,PEP,32.25000
13856,19910514,PEP,31.62500
13856,19910515,PEP,31.25000
13856,19910516,PEP,31.62500
13856,19910517,PEP,31.37500
13856,19910520,PEP,31.75000
13856,19910521,PEP,32.50000
13856,19910522,PEP,32.50000
13856,19910523,PEP,31.62500
13856,19910524,PEP,31.75000
13856,19910528,PEP,32.25000
13856,19910529,PEP,32.12500
13856,19910530,PEP,31.62500
13856,19910531,PEP,31.37500
13856,19910603,PEP,30.87500
13856,19910604,PEP,31.00000
13856,19910605,PEP,30.62500
13856,19910606,PEP,31.00000
13856,19910607,PEP,30.75000
13856,19910610,PEP,30.25000
13856,19910611,PEP,30.50000
13856,19910612,PEP,30.12500
13856,19910613,PEP,30.00000
13856,19910614,PEP,30.87500
13856,19910617,PEP,30.87500
13856,19910618,PEP,30.37500
13856,19910619,PEP,29.87500
13856,19910620,PEP,30.00000
13856,19910621,PEP,30.00000
13856,19910624,PEP,29.62500
13856,19910625,PEP,28.75000
13856,19910626,PEP,29.00000
13856,19910627,PEP,29.12500
13856,19910628,PEP,29.00000
13856,19910701,PEP,29.12500
13856,19910702,PEP,29.75000
13856,19910703,PEP,29.37500
13856,19910705,PEP,29.12500
13856,19910708,PEP,29.75000
13856,19910709,PEP,29.87500
13856,19910710,PEP,28.62500
13856,19910711,PEP,28.62500
13856,19910712,PEP,29.00000
13856,19910715,PEP,29.87500
13856,19910716,PEP,30.25000
13856,19910717,PEP,29.75000
13856,19910718,PEP,29.75000
13856,19910719,PEP,29.37500
13856,19910722,PEP,29.00000
13856,19910723,PEP,29.00000
13856,19910724,PEP,29.62500
13856,19910725,PEP,29.75000
13856,19910726,PEP,29.50000
13856,19910729,PEP,29.87500
13856,19910730,PEP,31.50000
13856,19910731,PEP,31.87500
13856,19910801,PEP,31.75000
13856,19910802,PEP,31.62500
13856,19910805,PEP,31.37500
13856,19910806,PEP,32.25000
13856,19910807,PEP,32.50000
13856,19910808,PEP,32.50000
13856,19910809,PEP,32.00000
13856,19910812,PEP,32.25000
13856,19910813,PEP,32.12500
13856,19910814,PEP,32.75000
13856,19910815,PEP,32.87500
13856,19910816,PEP,32.12500
13856,19910819,PEP,30.75000
13856,19910820,PEP,31.62500
13856,19910821,PEP,33.00000
13856,19910822,PEP,32.87500
13856,19910823,PEP,33.37500
13856,19910826,PEP,33.00000
13856,19910827,PEP,32.87500
13856,19910828,PEP,33.25000
13856,19910829,PEP,33.00000
13856,19910830,PEP,32.37500
13856,19910903,PEP,31.50000
13856,19910904,PEP,31.12500
13856,19910905,PEP,29.87500
13856,19910906,PEP,29.12500
13856,19910909,PEP,29.75000
13856,19910910,PEP,29.12500
13856,19910911,PEP,29.62500
13856,19910912,PEP,29.87500
13856,19910913,PEP,29.50000
13856,19910916,PEP,29.12500
13856,19910917,PEP,29.12500
13856,19910918,PEP,29.25000
13856,19910919,PEP,29.50000
13856,19910920,PEP,29.12500
13856,19910923,PEP,29.12500
13856,19910924,PEP,28.87500
13856,19910925,PEP,28.50000
13856,19910926,PEP,28.37500
13856,19910927,PEP,28.37500
13856,19910930,PEP,28.50000
13856,19911001,PEP,29.00000
13856,19911002,PEP,29.12500
13856,19911003,PEP,28.75000
13856,19911004,PEP,28.50000
13856,19911007,PEP,28.75000
13856,19911008,PEP,29.00000
13856,19911009,PEP,28.87500
13856,19911010,PEP,28.87500
13856,19911011,PEP,28.75000
13856,19911014,PEP,29.00000
13856,19911015,PEP,29.00000
13856,19911016,PEP,28.62500
13856,19911017,PEP,28.25000
13856,19911018,PEP,28.12500
13856,19911021,PEP,27.87500
13856,19911022,PEP,27.12500
13856,19911023,PEP,28.00000
13856,19911024,PEP,27.75000
13856,19911025,PEP,27.75000
13856,19911028,PEP,28.00000
13856,19911029,PEP,28.50000
13856,19911030,PEP,28.62500
13856,19911031,PEP,28.50000
13856,19911101,PEP,28.75000
13856,19911104,PEP,29.37500
13856,19911105,PEP,28.87500
13856,19911106,PEP,28.62500
13856,19911107,PEP,29.37500
13856,19911108,PEP,29.00000
13856,19911111,PEP,29.00000
13856,19911112,PEP,29.50000
13856,19911113,PEP,29.37500
13856,19911114,PEP,29.87500
13856,19911115,PEP,28.50000
13856,19911118,PEP,29.75000
13856,19911119,PEP,29.12500
13856,19911120,PEP,28.75000
13856,19911121,PEP,29.37500
13856,19911122,PEP,28.87500
13856,19911125,PEP,28.75000
13856,19911126,PEP,29.75000
13856,19911127,PEP,29.62500
13856,19911129,PEP,29.62500
13856,19911202,PEP,30.62500
13856,19911203,PEP,30.37500
13856,19911204,PEP,30.37500
13856,19911205,PEP,30.25000
13856,19911206,PEP,30.25000
13856,19911209,PEP,30.50000
13856,19911210,PEP,30.75000
13856,19911211,PEP,30.75000
13856,19911212,PEP,31.37500
13856,19911213,PEP,31.12500
13856,19911216,PEP,31.37500
13856,19911217,PEP,31.75000
13856,19911218,PEP,32.00000
13856,19911219,PEP,32.75000
13856,19911220,PEP,33.12500
13856,19911223,PEP,33.00000
13856,19911224,PEP,32.87500
13856,19911226,PEP,33.62500
13856,19911227,PEP,33.75000
13856,19911230,PEP,34.12500
13856,19911231,PEP,33.87500
13856,19920102,PEP,33.87500
13856,19920103,PEP,34.37500
13856,19920106,PEP,33.87500
13856,19920107,PEP,33.87500
13856,19920108,PEP,35.25000
13856,19920109,PEP,35.25000
13856,19920110,PEP,34.00000
13856,19920113,PEP,34.50000
13856,19920114,PEP,34.87500
13856,19920115,PEP,34.87500
13856,19920116,PEP,33.75000
13856,19920117,PEP,33.75000
13856,19920120,PEP,33.00000
13856,19920121,PEP,32.87500
13856,19920122,PEP,33.00000
13856,19920123,PEP,33.12500
13856,19920124,PEP,33.00000
13856,19920127,PEP,32.87500
13856,19920128,PEP,33.50000
13856,19920129,PEP,32.75000
13856,19920130,PEP,33.87500
13856,19920131,PEP,33.75000
13856,19920203,PEP,33.50000
13856,19920204,PEP,33.75000
13856,19920205,PEP,32.87500
13856,19920206,PEP,32.87500
13856,19920207,PEP,32.25000
13856,19920210,PEP,31.87500
13856,19920211,PEP,32.25000
13856,19920212,PEP,32.87500
13856,19920213,PEP,31.87500
13856,19920214,PEP,31.75000
13856,19920218,PEP,30.75000
13856,19920219,PEP,31.50000
13856,19920220,PEP,32.75000
13856,19920221,PEP,32.25000
13856,19920224,PEP,32.62500
13856,19920225,PEP,32.00000
13856,19920226,PEP,32.62500
13856,19920227,PEP,32.50000
13856,19920228,PEP,32.25000
13856,19920302,PEP,32.50000
13856,19920303,PEP,32.37500
13856,19920304,PEP,32.37500
13856,19920305,PEP,31.87500
13856,19920306,PEP,31.75000
13856,19920309,PEP,31.62500
13856,19920310,PEP,31.62500
13856,19920311,PEP,31.87500
13856,19920312,PEP,31.62500
13856,19920313,PEP,31.87500
13856,19920316,PEP,32.00000
13856,19920317,PEP,32.50000
13856,19920318,PEP,32.37500
13856,19920319,PEP,32.25000
13856,19920320,PEP,32.87500
13856,19920323,PEP,32.75000
13856,19920324,PEP,32.37500
13856,19920325,PEP,33.00000
13856,19920326,PEP,33.25000
13856,19920327,PEP,34.37500
13856,19920330,PEP,34.12500
13856,19920331,PEP,34.25000
13856,19920401,PEP,34.75000
13856,19920402,PEP,34.62500
13856,19920403,PEP,35.00000
13856,19920406,PEP,34.50000
13856,19920407,PEP,34.25000
13856,19920408,PEP,34.37500
13856,19920409,PEP,35.00000
13856,19920410,PEP,35.37500
13856,19920413,PEP,35.37500
13856,19920414,PEP,35.50000
13856,19920415,PEP,35.37500
13856,19920416,PEP,35.12500
13856,19920420,PEP,34.62500
13856,19920421,PEP,34.62500
13856,19920422,PEP,34.37500
13856,19920423,PEP,34.62500
13856,19920424,PEP,34.00000
13856,19920427,PEP,33.87500
13856,19920428,PEP,34.87500
13856,19920429,PEP,35.50000
13856,19920430,PEP,36.50000
13856,19920501,PEP,36.25000
13856,19920504,PEP,36.50000
13856,19920505,PEP,36.25000
13856,19920506,PEP,35.87500
13856,19920507,PEP,36.00000
13856,19920508,PEP,36.12500
13856,19920511,PEP,36.25000
13856,19920512,PEP,35.87500
13856,19920513,PEP,36.50000
13856,19920514,PEP,36.50000
13856,19920515,PEP,36.37500
13856,19920518,PEP,36.12500
13856,19920519,PEP,36.00000
13856,19920520,PEP,36.25000
13856,19920521,PEP,35.75000
13856,19920522,PEP,36.00000
13856,19920526,PEP,34.87500
13856,19920527,PEP,35.12500
13856,19920528,PEP,36.00000
13856,19920529,PEP,36.50000
13856,19920601,PEP,36.00000
13856,19920602,PEP,36.25000
13856,19920603,PEP,36.00000
13856,19920604,PEP,35.62500
13856,19920605,PEP,35.62500
13856,19920608,PEP,35.25000
13856,19920609,PEP,35.12500
